"Thalidomide", "1950s–1960s"
"Lysergic acid diethylamide (LSD)", "1950s–1960s"
"Pradaxa", "2010-2012"
"Yaz", "2001–2009"
"Diethylstilbestrol", "1970s"
"Phenformin and Buformin", "1978"
"Ticrynafen", "1982"
"Zimelidine", "1983"
"Phenacetin", "1983"
"Methaqualone", "1984"
"Nomifensine (Merital)", "1986"
"Triazolam", "1991"
"Terodiline (Micturin)", "1991"
"Temafloxacin", "1992"
"Flosequinan (Manoplax)", "1993"
"Alpidem (Ananxyl)", "1995"
"Chlormezanone (Trancopal)", "1996"
"Fen-phen (popular combination of fenfluramine and phentermine )", "1997"
"Tolrestat (Alredase)", "1997"
"Terfenadine (Seldane, Triludan)", "1998"
"Mibefradil (Posicor)", "1998"
"Etretinate", "1990s"
"Tolcapone (Tasmar)", "1998"
"Temazepam (Restoril, Euhypnos, Normison, Remestan, Tenox, Norkotral)", "1999"
"Astemizole (Hismanal)", "1999"
"Grepafloxacin (Raxar)", "1999"
"Levamisole (Ergamisol)", "1999"
"Troglitazone (Rezulin)", "2000"
"Alosetron (Lotronex)", "2000"
"Cisapride (Propulsid)", "2000s"
"Amineptine (Survector)", "2000"
"Phenylpropanolamine (Propagest, Dexatrim )", "2000"
"Trovafloxacin (Trovan)", "2001"
"Cerivastatin (Baycol, Lipobay)", "2001"
"Rapacuronium (Raplon)", "2001"
"Nefazodone", "2003"
"Rofecoxib ( Vioxx )", "2004"
"Co-proxamol (Distalgesic)", "2004"
"mixed amphetamine salts (Adderall XR)", "2005"
"hydromorphone extended-release (Palladone)", "2005"
"Valdecoxib (Bextra)", "2005"
"Thioridazine (Melleril)", "2005"
"Pemoline (Cylert)", "2005"
"Natalizumab (Tysabri)", "2005–2006"
"Ximelagatran (Exanta)", "2006"
"Pergolide (Permax)", "2007"
"Tegaserod (Zelnorm)", "2007"
"Aprotinin (Trasylol)", "2007"
"Inhaled insulin (Exubera)", "2007"
"Lumiracoxib (Prexige)", "2007–2008"
"Rimonabant (Acomplia)", "2008"
"Efalizumab (Raptiva)", "2009"
"Sibutramine (Reductil/Meridia)", "2010"
"Gemtuzumab ozogamicin (Mylotarg)", "2010"
"Propoxyphene (Darvocet/Darvon)", "2010"
"Rosiglitazone (Avandia)", "2010"
"Drotrecogin alfa (Xigris)", "2011"
